"Action Type","Age Bucket","App","App Version","Apple Id Number","Application Name","Audio Locale","Birth Year","Caption Locale","Client ID","Connection","Content Episode Name","Content Length MS","Content Master Feature Title","Content Master Feature Vendor","Content Master Title","Content Master Vendor","Content Ownership Status","Content Season Name","Content Title","Download State","Event Date Time","Event Type","Gender","Hardware Brand","Hardware Category","Hardware Family","Hardware Model","Media Play Position MS","Media Player Height Pixel","Media Player Width Pixel","Operating System","Operating System Languages","Operating System Version","Playback Delegation","Playback View","Played Offline","Program Type","Provider Brand Name","Provider Marked Content Sensitive","Screen Height Pixel","Screen Width Pixel","Start Time","Start Type","Stop Type","Store Front Name","Subscription Currency Code","Subscription Identifier","Subscription Price","Tab","URL","Video Color Range"
"stop","adult","Apple TV App","5.0.0 (roku2-4R33)","405952270","","en","1992","","VZv0pz6OXE_7osIAXvMo3RVV0B_7IPDfyy45Cx0_cug","WiFi","Mythic Quest: Raven's Banquet","1816895","Episode 1","com.appleTvPlus.svod.catalog:VHRQT0560101:VHRQT0560101_001","Mythic Quest: Raven's Banquet: Season 1: Episode 1 - FRFR","33255","Subscription","Season","Pilot","streaming","2020-02-19T23:36:27.423Z","playActivity","Male","Roku","TV","TV","3600X","12000","720","1280","Roku OS","en-us","9.2.0","","foreground","false","videoOnDemand","Apple TV+","","720","1280","2020-02-19T23:36:15.423Z","transition","transition","US","USD","1481150412|1478184786|1472441559","4.99","tv","https://play-edge.itunes.apple.com/WebObjects/MZPlayLocal.woa/hls/subscription/playlist.m3u8?cc=US&svcId=tvs.vds.4105&a=1492230434&isExternal=true&brandId=tvs.sbd.4000&id=63890455&l=en&aec=UHD",""
"stop","adult","Apple TV App","5.0.0 (roku2-4R33)","405952270","","en","1992","","VZv0pz6OXE_7osIAXvMo3RVV0B_7IPDfyy45Cx0_cug","WiFi","Mythic Quest: Raven's Banquet","1816895","Episode 1","com.appleTvPlus.svod.catalog:VHRQT0560101:VHRQT0560101_001","Episode 1","com.appleTvPlus.svod.catalog:VHRQT0560101:VHRQT0560101_001","Subscription","Season","Pilot","streaming","2020-02-19T23:36:15.423Z","playActivity","Male","Roku","TV","TV","3600X","1720000","720","1280","Roku OS","en-us","9.2.0","","foreground","false","videoOnDemand","Apple TV+","","720","1280","2020-02-19T23:07:35.488Z","play","transition","US","USD","1481150412|1478184786|1472441559","4.99","tv","https://play-edge.itunes.apple.com/WebObjects/MZPlayLocal.woa/hls/subscription/playlist.m3u8?cc=US&svcId=tvs.vds.4105&a=1492230434&isExternal=true&brandId=tvs.sbd.4000&id=63890455&l=en&aec=UHD",""
"start","adult","Apple TV App","5.0.0 (roku2-4R33)","405952270","","en","1992","","VZv0pz6OXE_7osIAXvMo3RVV0B_7IPDfyy45Cx0_cug","WiFi","Mythic Quest: Raven's Banquet","1816895","Episode 1","com.appleTvPlus.svod.catalog:VHRQT0560101:VHRQT0560101_001","Mythic Quest: Raven's Banquet: Season 1: Episode 1 - FRFR","33255","Subscription","Season","Pilot","streaming","2020-02-19T23:36:15.423Z","playActivity","Male","Roku","TV","TV","3600X","0","720","1280","Roku OS","en-us","9.2.0","","foreground","false","videoOnDemand","Apple TV+","","720","1280","","transition","","US","USD","1481150412|1478184786|1472441559","4.99","tv","https://play-edge.itunes.apple.com/WebObjects/MZPlayLocal.woa/hls/subscription/playlist.m3u8?cc=US&svcId=tvs.vds.4105&a=1492230434&isExternal=true&brandId=tvs.sbd.4000&id=63890455&l=en&aec=UHD",""
"start","adult","Apple TV App","5.0.0 (roku2-4R33)","405952270","","en","1992","","VZv0pz6OXE_7osIAXvMo3RVV0B_7IPDfyy45Cx0_cug","WiFi","Mythic Quest: Raven's Banquet","1557687","The Casino","com.appleTvPlus.svod.catalog:VHRQT0560103:VHRQT0560103_001","The Casino","com.appleTvPlus.svod.catalog:VHRQT0560103:VHRQT0560103_001","Subscription","Season","The Casino","streaming","2020-02-19T23:35:21.773Z","playActivity","Male","Roku","TV","TV","3600X","83","720","1280","Roku OS","en-us","9.2.0","","foreground","false","videoOnDemand","Apple TV+","","720","1280","","play","","US","USD","1481150412|1478184786|1472441559","4.99","tv","https://play-edge.itunes.apple.com/WebObjects/MZPlayLocal.woa/hls/subscription/playlist.m3u8?cc=US&svcId=tvs.vds.4105&a=1492220452&isExternal=true&brandId=tvs.sbd.4000&id=64008035&l=en&aec=UHD",""
"stop","adult","Apple TV App","5.0.0 (roku2-4R33)","405952270","","en","1992","","VZv0pz6OXE_7osIAXvMo3RVV0B_7IPDfyy45Cx0_cug","WiFi","Mythic Quest: Raven's Banquet","1816895","Episode 1","com.appleTvPlus.svod.catalog:VHRQT0560101:VHRQT0560101_001","Episode 1","com.appleTvPlus.svod.catalog:VHRQT0560101:VHRQT0560101_001","Subscription","Season","Pilot","streaming","2020-02-19T23:35:14.992Z","playActivity","Male","Roku","TV","TV","3600X","1563491","","","Roku OS","en-us","9.2.0","","foreground","false","videoOnDemand","Apple TV+","","720","1280","2020-02-19T23:37:51.423Z","transition","unknown","US","USD","1481150412|1478184786|1472441559","4.99","tv","https://play-edge.itunes.apple.com/WebObjects/MZPlayLocal.woa/hls/subscription/playlist.m3u8?cc=US&svcId=tvs.vds.4105&a=1492230434&isExternal=true&brandId=tvs.sbd.4000&id=63890455&l=en&aec=UHD",""
"start","adult","Apple TV App","5.0.0 (roku2-4R33)","405952270","","en","1992","","VZv0pz6OXE_7osIAXvMo3RVV0B_7IPDfyy45Cx0_cug","WiFi","Mythic Quest: Raven's Banquet","1816895","Episode 1","com.appleTvPlus.svod.catalog:VHRQT0560101:VHRQT0560101_001","Episode 1","com.appleTvPlus.svod.catalog:VHRQT0560101:VHRQT0560101_001","Subscription","Season","Pilot","streaming","2020-02-19T23:07:35.488Z","playActivity","Male","Roku","TV","TV","3600X","83","720","1280","Roku OS","en-us","9.2.0","","foreground","false","videoOnDemand","Apple TV+","","720","1280","","play","","US","USD","1481150412|1478184786|1472441559","4.99","tv","https://play-edge.itunes.apple.com/WebObjects/MZPlayLocal.woa/hls/subscription/playlist.m3u8?cc=US&svcId=tvs.vds.4105&a=1492230434&isExternal=true&brandId=tvs.sbd.4000&id=63890455&l=en&aec=UHD",""
"stop","adult","com.apple.TV","1.0.2.37","405952270","","","1992","","yJmFbXv-jLciJbG09V_hM2h-THc6m4rRpMZQ8EHr31A","","","3979058","In the Dark Night of the Soul It's Always 3:30 in the Morning","com.appleTvPlus.svod.catalog:VMSHO0560101:VMSHO0560101_001","In the Dark Night of the Soul It's Always 3:30 in the Morning","com.appleTvPlus.svod.catalog:VMSHO0560101:VMSHO0560101_001","Subscription","The Morning Show","In the Dark Night of the Soul Its Always 3:30 in the Morning","streaming","2019-12-22T14:19:12Z","playActivity","Male","","Desktop","MacBook Pro","MacBookPro11,4","587901","1200","1920","macOS","en-US","10.15.2","","","false","videoOnDemand","Apple TV+","","1200","1920","2019-12-22T14:19:05Z","seek","pause","US","USD","1478184786|1472441559|1481150412","4.99","watchnow","https://play-edge.itunes.apple.com/WebObjects/MZPlayLocal.woa/hls/subscription/playlist.m3u8?cc=US&svcId=tvs.vds.4105&a=1481541131&isExternal=true&brandId=tvs.sbd.4000&id=63563980&l=en&aec=UHD","DolbyVisionHDR"
"stop","adult","com.apple.TV","1.0.2.37","405952270","","","1992","","yJmFbXv-jLciJbG09V_hM2h-THc6m4rRpMZQ8EHr31A","","","3979058","In the Dark Night of the Soul It's Always 3:30 in the Morning","com.appleTvPlus.svod.catalog:VMSHO0560101:VMSHO0560101_001","In the Dark Night of the Soul It's Always 3:30 in the Morning","com.appleTvPlus.svod.catalog:VMSHO0560101:VMSHO0560101_001","Subscription","The Morning Show","In the Dark Night of the Soul Its Always 3:30 in the Morning","streaming","2019-12-22T14:19:05Z","seekActivity","Male","","Desktop","MacBook Pro","MacBookPro11,4","581429","1200","1920","macOS","en-US","10.15.2","","","false","videoOnDemand","Apple TV+","","1200","1920","2019-12-22T14:19:04Z","scrub","scrub","US","USD","1478184786|1472441559|1481150412","4.99","watchnow","https://play-edge.itunes.apple.com/WebObjects/MZPlayLocal.woa/hls/subscription/playlist.m3u8?cc=US&svcId=tvs.vds.4105&a=1481541131&isExternal=true&brandId=tvs.sbd.4000&id=63563980&l=en&aec=UHD","DolbyVisionHDR"
"start","adult","com.apple.TV","1.0.2.37","405952270","","","1992","","yJmFbXv-jLciJbG09V_hM2h-THc6m4rRpMZQ8EHr31A","","","3979058","In the Dark Night of the Soul It's Always 3:30 in the Morning","com.appleTvPlus.svod.catalog:VMSHO0560101:VMSHO0560101_001","In the Dark Night of the Soul It's Always 3:30 in the Morning","com.appleTvPlus.svod.catalog:VMSHO0560101:VMSHO0560101_001","Subscription","The Morning Show","In the Dark Night of the Soul Its Always 3:30 in the Morning","streaming","2019-12-22T14:19:05Z","playActivity","Male","","Desktop","MacBook Pro","MacBookPro11,4","581429","1200","1920","macOS","en-US","10.15.2","","","false","videoOnDemand","Apple TV+","","1200","1920","","seek","","US","USD","1478184786|1472441559|1481150412","4.99","watchnow","https://play-edge.itunes.apple.com/WebObjects/MZPlayLocal.woa/hls/subscription/playlist.m3u8?cc=US&svcId=tvs.vds.4105&a=1481541131&isExternal=true&brandId=tvs.sbd.4000&id=63563980&l=en&aec=UHD","DolbyVisionHDR"
"stop","adult","com.apple.TV","1.0.2.37","405952270","","","1992","","yJmFbXv-jLciJbG09V_hM2h-THc6m4rRpMZQ8EHr31A","","","3979058","In the Dark Night of the Soul It's Always 3:30 in the Morning","com.appleTvPlus.svod.catalog:VMSHO0560101:VMSHO0560101_001","In the Dark Night of the Soul It's Always 3:30 in the Morning","com.appleTvPlus.svod.catalog:VMSHO0560101:VMSHO0560101_001","Subscription","The Morning Show","In the Dark Night of the Soul Its Always 3:30 in the Morning","streaming","2019-12-22T14:19:04Z","playActivity","Male","","Desktop","MacBook Pro","MacBookPro11,4","99397","1200","1920","macOS","en-US","10.15.2","","","false","videoOnDemand","Apple TV+","","1200","1920","2019-12-22T14:17:20Z","transition","seek","US","USD","1478184786|1472441559|1481150412","4.99","watchnow","https://play-edge.itunes.apple.com/WebObjects/MZPlayLocal.woa/hls/subscription/playlist.m3u8?cc=US&svcId=tvs.vds.4105&a=1481541131&isExternal=true&brandId=tvs.sbd.4000&id=63563980&l=en&aec=UHD","DolbyVisionHDR"
"start","adult","com.apple.TV","1.0.2.37","405952270","","","1992","","yJmFbXv-jLciJbG09V_hM2h-THc6m4rRpMZQ8EHr31A","","","3979058","In the Dark Night of the Soul It's Always 3:30 in the Morning","com.appleTvPlus.svod.catalog:VMSHO0560101:VMSHO0560101_001","In the Dark Night of the Soul It's Always 3:30 in the Morning","com.appleTvPlus.svod.catalog:VMSHO0560101:VMSHO0560101_001","Subscription","The Morning Show","In the Dark Night of the Soul Its Always 3:30 in the Morning","streaming","2019-12-22T14:17:20Z","playActivity","Male","","Desktop","MacBook Pro","MacBookPro11,4","0","","","macOS","en-US","10.15.2","","","false","videoOnDemand","Apple TV+","","1200","1920","","transition","","US","USD","1478184786|1472441559|1481150412","4.99","watchnow","https://play-edge.itunes.apple.com/WebObjects/MZPlayLocal.woa/hls/subscription/playlist.m3u8?cc=US&svcId=tvs.vds.4105&a=1481541131&isExternal=true&brandId=tvs.sbd.4000&id=63563980&l=en&aec=UHD","DolbyVisionHDR"
"stop","adult","com.apple.TV","1.0.2.37","405952270","","","1992","","yJmFbXv-jLciJbG09V_hM2h-THc6m4rRpMZQ8EHr31A","","","3979058","In the Dark Night of the Soul It's Always 3:30 in the Morning","com.appleTvPlus.svod.catalog:VMSHO0560101:VMSHO0560101_001","Apple TV+ Logos and Cards: Season 1: Episode 5: Dust Ident Card","25922","Subscription","The Morning Show","In the Dark Night of the Soul Its Always 3:30 in the Morning","streaming","2019-12-22T14:17:20Z","playActivity","Male","","Desktop","MacBook Pro","MacBookPro11,4","8843","","","macOS","en-US","10.15.2","","","false","videoOnDemand","Apple TV+","","1200","1920","2019-12-22T14:17:11Z","play","transition","US","USD","1478184786|1472441559|1481150412","4.99","watchnow","https://play-edge.itunes.apple.com/WebObjects/MZPlayLocal.woa/hls/subscription/playlist.m3u8?cc=US&svcId=tvs.vds.4105&a=1481541131&isExternal=true&brandId=tvs.sbd.4000&id=63563980&l=en&aec=UHD","DolbyVisionHDR"
"start","adult","com.apple.TV","1.0.2.37","405952270","","","1992","","yJmFbXv-jLciJbG09V_hM2h-THc6m4rRpMZQ8EHr31A","","","3979058","In the Dark Night of the Soul It's Always 3:30 in the Morning","com.appleTvPlus.svod.catalog:VMSHO0560101:VMSHO0560101_001","Apple TV+ Logos and Cards: Season 1: Episode 5: Dust Ident Card","25922","Subscription","The Morning Show","In the Dark Night of the Soul Its Always 3:30 in the Morning","streaming","2019-12-22T14:17:11Z","playActivity","Male","","Desktop","MacBook Pro","MacBookPro11,4","0","1097","1080","macOS","en-US","10.15.2","","","false","videoOnDemand","Apple TV+","","1200","1920","","play","","US","USD","1478184786|1472441559|1481150412","4.99","watchnow","https://play-edge.itunes.apple.com/WebObjects/MZPlayLocal.woa/hls/subscription/playlist.m3u8?cc=US&svcId=tvs.vds.4105&a=1481541131&isExternal=true&brandId=tvs.sbd.4000&id=63563980&l=en&aec=UHD","DolbyVisionHDR"
"stop","adult","com.apple.TV","1.0.1.37","405952270","","","1992","","yJmFbXv-jLciJbG09V_hM2h-THc6m4rRpMZQ8EHr31A","","Succession","3875156","Celebration","com.hbo.svod.catalog:HB2YM:1","HBO Free Promo","hbo_free_promo","Free","Succession, Season 1","Celebration","streaming","2019-11-17T19:00:06Z","playActivity","Male","","Desktop","MacBook Pro","MacBookPro11,4","3929","1200","1920","macOS","en-US","10.15.1","","","false","videoOnDemand","HBO","","1200","1920","2019-11-17T19:00:01Z","play","pause","US","","1458818672","","tv","https://play-edge.itunes.apple.com/WebObjects/MZPlayLocal.woa/hls/subscription/playlist.m3u8?cc=US&svcId=tvs.vds.1000320&a=1459661765&isExternal=true&brandId=tvs.sbd.1000242&id=59044195&l=en&aec=HD","SDR"
"start","adult","com.apple.TV","1.0.1.37","405952270","","","1992","","yJmFbXv-jLciJbG09V_hM2h-THc6m4rRpMZQ8EHr31A","","Succession","3875156","Celebration","com.hbo.svod.catalog:HB2YM:1","HBO Free Promo","hbo_free_promo","Free","Succession, Season 1","Celebration","streaming","2019-11-17T19:00:01Z","playActivity","Male","","Desktop","MacBook Pro","MacBookPro11,4","0","1097","1080","macOS","en-US","10.15.1","","","false","videoOnDemand","HBO","","1200","1920","","play","","US","","1458818672","","tv","https://play-edge.itunes.apple.com/WebObjects/MZPlayLocal.woa/hls/subscription/playlist.m3u8?cc=US&svcId=tvs.vds.1000320&a=1459661765&isExternal=true&brandId=tvs.sbd.1000242&id=59044195&l=en&aec=HD","SDR"
"stop","adult","Apple TV App","1.0","405952270","","en","1992","","Mur8gxyhM4rM_cpnmDcak_JRLj1LiKHYA9tZBQctzZ8","WiFi","The Morning Show","3979058","In the Dark Night of the Soul It's Always 3:30 in the Morning","com.appleTvPlus.svod.catalog:VMSHO0560101:VMSHO0560101_001","In the Dark Night of the Soul It's Always 3:30 in the Morning","com.appleTvPlus.svod.catalog:VMSHO0560101:VMSHO0560101_001","Subscription","The Morning Show","In the Dark Night of the Soul Its Always 3:30 in the Morning","streaming","2020-03-22T02:28:51.453Z","playActivity","Male","","Mobile","iPhone","iPhone XS","600335","561","1122","iOS","en-US|el-US|ru-RU","13.3.1","","foreground","false","videoOnDemand","Apple TV+","","2436","1125","2020-03-22T02:28:51.340Z","unknown","pause","US","USD","1481150412","4.99","watchnow","https://play-edge.itunes.apple.com/WebObjects/MZPlayLocal.woa/hls/subscription/playlist.m3u8?cc=US&svcId=tvs.vds.4105&a=1481541131&isExternal=true&brandId=tvs.sbd.4000&id=64602670&l=en&aec=UHD","Dolby Vision"
"start","adult","Apple TV App","1.0","405952270","","en","1992","","Mur8gxyhM4rM_cpnmDcak_JRLj1LiKHYA9tZBQctzZ8","WiFi","The Morning Show","3979058","In the Dark Night of the Soul It's Always 3:30 in the Morning","com.appleTvPlus.svod.catalog:VMSHO0560101:VMSHO0560101_001","In the Dark Night of the Soul It's Always 3:30 in the Morning","com.appleTvPlus.svod.catalog:VMSHO0560101:VMSHO0560101_001","Subscription","The Morning Show","In the Dark Night of the Soul Its Always 3:30 in the Morning","streaming","2020-03-22T02:28:51.340Z","playActivity","Male","","Mobile","iPhone","iPhone XS","600187","561","1122","iOS","en-US|el-US|ru-RU","13.3.1","","foreground","false","videoOnDemand","Apple TV+","","2436","1125","","unknown","","US","USD","1481150412","4.99","watchnow","https://play-edge.itunes.apple.com/WebObjects/MZPlayLocal.woa/hls/subscription/playlist.m3u8?cc=US&svcId=tvs.vds.4105&a=1481541131&isExternal=true&brandId=tvs.sbd.4000&id=64602670&l=en&aec=UHD","Dolby Vision"
"stop","adult","Apple TV App","1.0","405952270","","en","1992","","Mur8gxyhM4rM_cpnmDcak_JRLj1LiKHYA9tZBQctzZ8","WiFi","The Morning Show","3979058","In the Dark Night of the Soul It's Always 3:30 in the Morning","com.appleTvPlus.svod.catalog:VMSHO0560101:VMSHO0560101_001","In the Dark Night of the Soul It's Always 3:30 in the Morning","com.appleTvPlus.svod.catalog:VMSHO0560101:VMSHO0560101_001","Subscription","The Morning Show","In the Dark Night of the Soul Its Always 3:30 in the Morning","streaming","2020-03-21T18:06:11.927Z","playActivity","Male","","Mobile","iPhone","iPhone XS","600376","561","1122","iOS","en-US|el-US|ru-RU","13.3.1","","foreground","false","videoOnDemand","Apple TV+","","2436","1125","2020-03-21T18:06:08.764Z","unknown","pause","US","USD","1481150412","4.99","watchnow","https://play-edge.itunes.apple.com/WebObjects/MZPlayLocal.woa/hls/subscription/playlist.m3u8?cc=US&svcId=tvs.vds.4105&a=1481541131&isExternal=true&brandId=tvs.sbd.4000&id=64602670&l=en&aec=UHD","Dolby Vision"
"start","adult","Apple TV App","1.0","405952270","","en","1992","","Mur8gxyhM4rM_cpnmDcak_JRLj1LiKHYA9tZBQctzZ8","WiFi","The Morning Show","3979058","In the Dark Night of the Soul It's Always 3:30 in the Morning","com.appleTvPlus.svod.catalog:VMSHO0560101:VMSHO0560101_001","In the Dark Night of the Soul It's Always 3:30 in the Morning","com.appleTvPlus.svod.catalog:VMSHO0560101:VMSHO0560101_001","Subscription","The Morning Show","In the Dark Night of the Soul Its Always 3:30 in the Morning","streaming","2020-03-21T18:06:08.764Z","playActivity","Male","","Mobile","iPhone","iPhone XS","597183","561","1122","iOS","en-US|el-US|ru-RU","13.3.1","","foreground","false","videoOnDemand","Apple TV+","","2436","1125","","unknown","","US","USD","1481150412","4.99","watchnow","https://play-edge.itunes.apple.com/WebObjects/MZPlayLocal.woa/hls/subscription/playlist.m3u8?cc=US&svcId=tvs.vds.4105&a=1481541131&isExternal=true&brandId=tvs.sbd.4000&id=64602670&l=en&aec=UHD","Dolby Vision"
"stop","adult","Apple TV App","5.0.0 (roku2-4R33)","405952270","","en","1992","","VZv0pz6OXE_7osIAXvMo3RVV0B_7IPDfyy45Cx0_cug","WiFi","Mythic Quest: Raven's Banquet","125055","Mythic Quest - First Look - Featurette - Platform","com.appleTvPlus.svod.catalog:MQ_FTTE_FIRSTLOOK_PLAT:MQ_FTTE_FIRSTLOOK_PLAT_001","Mythic Quest - First Look - Featurette - Platform","com.appleTvPlus.svod.catalog:MQ_FTTE_FIRSTLOOK_PLAT:MQ_FTTE_FIRSTLOOK_PLAT_001","Subscription","","First Look","streaming","2020-03-08T03:44:20.654Z","playActivity","Male","Roku","TV","TV","3600X","124582","","","Roku OS","en-us","9.2.0","","foreground","false","videoOnDemand","Apple TV+","","720","1280","2020-03-08T03:42:16.378Z","play","complete","US","USD","1481150412","4.99","watchnow","https://play-edge.itunes.apple.com/WebObjects/MZPlayLocal.woa/hls/subscription/playlist.m3u8?cc=US&svcId=tvs.vds.4105&a=1498801438&isExternal=true&brandId=tvs.sbd.4000&id=64349940&l=en&aec=UHD",""
"start","adult","Apple TV App","5.0.0 (roku2-4R33)","405952270","","en","1992","","VZv0pz6OXE_7osIAXvMo3RVV0B_7IPDfyy45Cx0_cug","WiFi","Mythic Quest: Raven's Banquet","125055","Mythic Quest - First Look - Featurette - Platform","com.appleTvPlus.svod.catalog:MQ_FTTE_FIRSTLOOK_PLAT:MQ_FTTE_FIRSTLOOK_PLAT_001","Mythic Quest - First Look - Featurette - Platform","com.appleTvPlus.svod.catalog:MQ_FTTE_FIRSTLOOK_PLAT:MQ_FTTE_FIRSTLOOK_PLAT_001","Subscription","","First Look","streaming","2020-03-08T03:42:16.378Z","playActivity","Male","Roku","TV","TV","3600X","83","720","1280","Roku OS","en-us","9.2.0","","foreground","false","videoOnDemand","Apple TV+","","720","1280","","play","","US","USD","1481150412","4.99","watchnow","https://play-edge.itunes.apple.com/WebObjects/MZPlayLocal.woa/hls/subscription/playlist.m3u8?cc=US&svcId=tvs.vds.4105&a=1498801438&isExternal=true&brandId=tvs.sbd.4000&id=64349940&l=en&aec=UHD",""
"stop","adult","Apple TV App","5.0.0 (roku2-4R33)","405952270","","en","1992","","VZv0pz6OXE_7osIAXvMo3RVV0B_7IPDfyy45Cx0_cug","WiFi","The Morning Show","3970623","In the Dark Night of the Soul It's Always 3:30 in the Morning","com.appleTvPlus.svod.catalog:VMSHO0560101:VMSHO0560101_001","In the Dark Night of the Soul It's Always 3:30 in the Morning","com.appleTvPlus.svod.catalog:VMSHO0560101:VMSHO0560101_001","Subscription","The Morning Show","In the Dark Night of the Soul Its Always 3:30 in the Morning","streaming","2020-03-08T03:41:10.078Z","playActivity","Male","Roku","TV","TV","3600X","606230","","","Roku OS","en-us","9.2.0","","foreground","false","videoOnDemand","Apple TV+","","720","1280","2020-03-08T03:40:58.826Z","play","unknown","US","USD","1481150412","4.99","watchnow","https://play-edge.itunes.apple.com/WebObjects/MZPlayLocal.woa/hls/subscription/playlist.m3u8?cc=US&svcId=tvs.vds.4105&a=1481541131&isExternal=true&brandId=tvs.sbd.4000&id=64602670&l=en&aec=UHD",""
"start","adult","Apple TV App","5.0.0 (roku2-4R33)","405952270","","en","1992","","VZv0pz6OXE_7osIAXvMo3RVV0B_7IPDfyy45Cx0_cug","WiFi","The Morning Show","3970623","In the Dark Night of the Soul It's Always 3:30 in the Morning","com.appleTvPlus.svod.catalog:VMSHO0560101:VMSHO0560101_001","In the Dark Night of the Soul It's Always 3:30 in the Morning","com.appleTvPlus.svod.catalog:VMSHO0560101:VMSHO0560101_001","Subscription","The Morning Show","In the Dark Night of the Soul Its Always 3:30 in the Morning","streaming","2020-03-08T03:40:58.826Z","playActivity","Male","Roku","TV","TV","3600X","595052","720","1280","Roku OS","en-us","9.2.0","","foreground","false","videoOnDemand","Apple TV+","","720","1280","","play","","US","USD","1481150412","4.99","watchnow","https://play-edge.itunes.apple.com/WebObjects/MZPlayLocal.woa/hls/subscription/playlist.m3u8?cc=US&svcId=tvs.vds.4105&a=1481541131&isExternal=true&brandId=tvs.sbd.4000&id=64602670&l=en&aec=UHD",""
