"Item Reference","Item Description","Last activity timestamp","Playback position","Play count","Has been played?"
286225903,"Entourage - Season 3 - Manic Monday",1904-01-01T00:00:00Z,0.000,1,Yes
286221706,"Entourage - Season 3 - Vegas Baby, Vegas!",1904-01-01T00:00:00Z,0.000,1,Yes
516743018,"Top Gear - Season 18 - Episode 1",1904-01-01T00:00:00Z,0.000,1,Yes
286225256,"Entourage - Season 3 - Less Than 30",1904-01-01T00:00:00Z,0.000,1,Yes
286228598,"Entourage - Season 2 - The Bat Mitzvah",1904-01-01T00:00:00Z,0.000,1,Yes
335269906,"Community - Season 1 - Social Psychology",1904-01-01T00:00:00Z,0.000,1,Yes
286227448,"Entourage - Season 3 - Gotcha!",1904-01-01T00:00:00Z,0.000,1,Yes
480886480,"Workaholics - Season 2 - Man Up",1904-01-01T00:00:00Z,0.000,1,Yes
"df7d07260945e790d43a43b37a16dd02",N/A,2013-02-19T05:48:29Z,0.000,1,Yes
495202978,"Fringe - Season 4 - Back to Where You've Never Been",2013-04-24T02:48:59Z,6.304,1,Yes
286225431,"Entourage - Season 2 - Neighbors",2013-04-24T02:49:12Z,2.122,1,Yes
"0ff87f47e34b98842eab1b820306021c",N/A,2013-05-01T13:29:30Z,25.986,2,Yes
"2eeb780b128c365009e43d999f453567",N/A,2014-09-23T23:53:05Z,880.150,0,Yes
"0838df4e1d4fbe09dcd53ccf12241577",N/A,2015-06-11T05:30:19Z,26709.195,0,Yes
"fc37fdf7003c2883de2d7f60c547a105",N/A,2016-06-07T11:27:33.092Z,1724.005,0,Yes
"4e632504c8e793c7b41e50cfc01be2ea",N/A,2016-06-08T11:44:46.340Z,16.001,1,Yes
"05926ff4b749a03c83287c0695d797ee",N/A,2016-06-10T16:09:05.798Z,0.000,2,Yes
"a96c3bf4a229f015704cb063e611255f",N/A,2016-06-13T11:38:43.124Z,5324.005,0,Yes
"db349acecaf9499e2c7b27caddecc30b",N/A,2016-06-21T12:09:45.241Z,0.000,1,Yes
"6d4dec66fd68d80fa5d843ef8754c891",N/A,2016-06-21T14:34:58.784Z,0.000,1,Yes
"f55c00e05c34a9445c9001e5f2940550",N/A,2016-06-21T16:18:19.514Z,866.001,0,Yes
"4122f38ab3f81641752c11b8056006a0",N/A,2016-06-21T16:18:22.445Z,0.000,2,Yes
"1314570aa260fed26497178540aa1fb4",N/A,2016-06-21T16:18:32.080Z,2.002,0,Yes
"dcec2e8f8fc2847fbeba84a71381959e",N/A,2016-06-21T21:27:47.532Z,3959.003,0,Yes
"829867e9a79533cfe7217374c6a6cb58",N/A,2016-06-24T21:32:36.719Z,0.000,0,No
"6ce2041f61bd6e9db640e65c3e8203f4",N/A,2016-06-25T01:31:04.282Z,0.000,1,Yes
"6bfe7cdbe557241a2c21294e55eded1e",N/A,2016-06-29T12:06:13.952Z,0.000,0,No
"a6665457c59cf21255bc6c7dea0307f9",N/A,2016-06-29T16:12:32.511Z,0.000,1,Yes
"aa9d66295353833e341074c029ae981c",N/A,2016-06-30T17:05:31.585Z,1311.001,0,Yes
"b928b080b29421128cd1f995b06186bd",N/A,2016-06-30T21:23:16.832Z,0.000,1,Yes
"09e6035c9658672891a473b61f1c57d4",N/A,2016-07-04T22:01:58.465Z,0.000,1,Yes
"6c33af842585bfe1c101417fb0dbca44",N/A,2016-07-04T22:12:38.882Z,639.000,0,Yes
"ff7cf74eb5061fe7bcaf666f7854ef27",N/A,2016-07-04T22:40:45.591Z,0.000,1,Yes
"445542debeae74c7fb36788ae5696ad2",N/A,2016-07-04T22:44:19.718Z,2.727,1,Yes
"bfdada13a32d1c644534a7b74e5ce9c0",N/A,2016-07-04T23:07:36.970Z,0.000,1,Yes
"ffcf10be8d395486d7f21c42c79b68c9",N/A,2016-07-04T23:25:39.461Z,0.000,1,Yes
"6150e7ef05266b231ef51d343e805b7a",N/A,2016-07-06T21:46:37.666Z,0.000,0,No
"f1d8f6a4d15b949e49dfb146ffb819eb",N/A,2016-07-06T21:47:27.750Z,0.000,1,Yes
"4649beab265376d34ac9342af889190e",N/A,2016-07-08T20:47:30.572Z,0.000,1,Yes
"b565f34b1ae1a3ea164ec48688293eed",N/A,2016-07-11T13:38:40.158Z,0.000,0,No
"4ce5acf623e554db6b20d851a9f37f22",N/A,2016-07-13T00:06:27.554Z,0.000,0,No
"0dfb0f3b92dc0252e90e6fb78285f69f",N/A,2016-07-13T12:28:24.356Z,0.000,1,Yes
"bc05cfc17333b61cbe378474eb9be88b",N/A,2016-07-13T12:47:55.271Z,0.000,1,Yes
"54c43ec6f86dcd85256be149ae2ee57f",N/A,2016-07-13T22:01:11.192Z,93.001,0,Yes
"769761f18fbdabff63027f39680a4633",N/A,2016-07-13T22:03:32.802Z,141.001,0,Yes
"7e473084e2df8560ebc294e4fc1dd4d9",N/A,2016-07-14T17:59:43.539Z,0.000,0,No
"2af81e9eef5fe9dd29171d0d311905fb",N/A,2016-07-17T00:40:03.699Z,174.000,0,Yes
"0e78f6f67e8d42031d6380952c25a1fb",N/A,2016-07-19T21:48:24.577Z,2752.003,0,Yes
"dfae343ceb68e197795146562967fa30",N/A,2016-07-20T21:16:34.465Z,3400.001,0,Yes
"f2f5dd53fc25f0d2730d48eeaec8ba3f",N/A,2016-07-21T12:09:30.236Z,0.000,1,Yes
"e58bebe4bf75595836e8c5a9ee8b2d0d",N/A,2016-07-21T15:16:29.309Z,0.000,0,No
"c710838e891c6175d6e6b91abd0549a9",N/A,2016-07-22T14:13:15.727Z,1450.005,0,Yes
"cbe8cc6720ee2ebbea7334add69f570d",N/A,2016-07-22T16:52:45.060Z,0.000,0,No
"73cba2757680f5a513be733f4a819055",N/A,2016-07-24T22:42:16.427Z,0.000,0,No
"4e55bc7604a1b48a30270db2eb834640",N/A,2016-07-27T20:48:21.430Z,0.000,0,No
"5062f3b874fc32e0472a640b9142bfad",N/A,2016-07-27T21:41:31.153Z,1111.002,0,Yes
"502d8aaebeb4963fdde9b0ad3bcf067c",N/A,2016-07-29T01:22:56.963Z,0.000,0,No
"718fb8d07ba57602cee133d380076003",N/A,2016-08-01T14:45:47.376Z,0.000,0,No
"55fe4a6c94f735780fafbbd72c643f35",N/A,2016-08-01T21:43:12.045Z,0.000,1,Yes
"32bfa5e31f5c63f8f8af02ba222fa8c7",N/A,2016-08-04T18:52:34.239Z,0.000,0,No
"797b9e07bbbb2847431d75455a1d8c63",N/A,2016-08-04T21:06:12.133Z,769.002,0,Yes
"4b3b705a12df0e91e071ed5fbec732b9",N/A,2016-08-05T12:00:24.895Z,0.000,1,Yes
"6d1c3687fd898f25b68c10b72cc6f832",N/A,2016-08-09T22:00:16.115Z,0.000,0,No
"f77f474ef80819c3f80b538a697a68fc",N/A,2016-08-09T22:00:16.381Z,1913.003,0,Yes
"e4d18d3ae616983af2e7aed7bbd75a54",N/A,2016-08-10T12:28:09.416Z,0.000,1,Yes
"e072bcfa73c403f1f691f29e9b5c3cdd",N/A,2016-08-15T14:28:58.835Z,0.000,0,No
"2857cf6a5cbe9f6193340c4f0b1d2a03",N/A,2016-08-15T21:06:27.482Z,143.005,0,Yes
"67c6928b37243ed05a690445e4464891",N/A,2016-08-17T21:13:58.320Z,0.000,1,Yes
"d6d262762db8cfbdcc6b9d5df09dc218",N/A,2016-08-18T21:51:33.037Z,0.000,1,Yes
"09b6376a1ff05227ab2fb1b21b783dad",N/A,2016-08-26T18:26:27.269Z,0.000,2,Yes
"c60e4e94b3ab740e4551eb2af1e5930a",N/A,2016-08-26T18:31:09.502Z,178.001,0,Yes
"aebcd3efa280c078c8c68fc32d571e6f",N/A,2016-08-26T18:55:54.045Z,0.000,1,Yes
"f04ea0933de5b31d54e28f920e561592",N/A,2016-08-26T20:49:30.465Z,0.000,1,Yes
"9b5c8291e5bd4e02225db66c21c86ffc",N/A,2016-08-26T21:41:14.860Z,12.003,0,No
"b8e6bf39fbf822764ff474dfab97109b",N/A,2016-08-26T22:09:28.538Z,0.000,1,Yes
"e2c36cdfd90a1aaad2a1647d941e0a6c",N/A,2016-08-28T18:32:51.665Z,2.004,0,No
"c38d0ba643d832dcb63750e06a522794",N/A,2016-08-28T18:52:29.233Z,0.000,1,Yes
"3c2204aa6b812a5a4defd597be94d048",N/A,2016-08-29T02:53:54.857Z,24.005,0,Yes
"ac0104e9e2bdd229ccbb2fee5fbe19a1",N/A,2016-08-29T02:57:17.102Z,1.986,1,Yes
"38aa476a89cd52f260513fddc8084c8c",N/A,2016-08-29T02:59:46.789Z,15.000,2,Yes
"ad20a9b0fc3fae7cf5ff1d164a0083be",N/A,2016-08-31T11:52:24.818Z,0.000,0,No
"d10ee70b5edb2c0a63f5756f5f0fe4ed",N/A,2016-09-01T11:53:05.687Z,0.000,0,No
"c2949808501c50199e0625cbb6a7ad6c",N/A,2016-09-02T12:07:33.867Z,0.000,0,No
"0b33db1082ff5b089d78e4cab10505e5",N/A,2016-09-02T12:19:03.205Z,1020.001,0,Yes
"6fa15f4ed981814bff9b32f79663de98",N/A,2016-09-05T01:42:01.495Z,230.004,0,No
"ca89b45f3bb580994933e35fdc7b77bf",N/A,2016-09-13T14:32:36.114Z,671.006,0,Yes
"25870e73b41a495bdc475a0ff726a954",N/A,2016-09-13T15:29:05.695Z,0.000,0,No
"33335ec7959a96b4ce9c74c059ead95e",N/A,2016-09-13T15:29:05.695Z,0.000,0,No
"de04a048a3c48c013ee2d3e7094145d1",N/A,2016-09-13T21:50:27.132Z,0.000,1,Yes
"a1a3b289c4dcd611bc20e16f2503dece",N/A,2016-09-14T16:07:39.822Z,15.001,0,Yes
"16a5d46353650af5b05ed2140b1952b7",N/A,2016-09-17T22:46:22.043Z,1568.005,0,Yes
"859fb4804eaaa53659c458b6e5661623",N/A,2016-09-18T21:55:47.790Z,0.000,2,Yes
"9c7d165c938aafc62990d76e5274e28e",N/A,2016-09-22T12:42:33.634Z,0.000,1,Yes
"d5707c1a7a6e95358955bb6d70970a3e",N/A,2016-09-27T21:02:04.452Z,706.003,0,Yes
"7b4aa6b5bc6538336fc05020bb1666f6",N/A,2016-09-29T14:17:54.851Z,708.003,0,Yes
"5b1cf6430ff2dcf1615d22b63e380b67",N/A,2016-10-02T20:31:00.796Z,956.005,0,Yes
"162f7dd81a5229b88758a9183dfedd27",N/A,2016-10-06T01:03:54.148Z,0.000,1,Yes
"5191da0a2278df8e5d2acdd77e7279d4",N/A,2016-10-07T20:13:59.844Z,6.001,0,No
"1bf210a2125f5ca9c47c84adbafb7626",N/A,2016-10-07T20:31:52.345Z,0.000,1,Yes
"dd985fc4e54d2dc1b951a72417307db4",N/A,2016-10-07T20:31:59.256Z,969.012,1,Yes
"616dbfbb11061b03637223672a08d1d4",N/A,2016-10-12T20:54:05.853Z,0.000,1,Yes
"3fbeab24834f002d2882ed9278553ea1",N/A,2016-10-17T17:56:35.554Z,0.000,0,No
"84749db12eac3baaeb563af995cdaf19",N/A,2016-10-17T17:56:53.841Z,0.000,0,No
"56b1ad13035905045458594953d4749f",N/A,2016-10-18T14:10:37.161Z,0.000,1,Yes
"b82cf7d0d473d0d514bb5ef2186fb3f9",N/A,2016-10-18T21:28:33.075Z,0.000,1,Yes
"fae465d8e2361bab8273542ecabd53e2",N/A,2016-10-21T21:20:14.104Z,893.004,0,Yes
"5f52ad9b2ccaaa21d756881806ebb02d",N/A,2016-10-24T20:22:43.262Z,0.000,0,No
"67bde28f0c7e401d38c5d0ceeff1b855",N/A,2016-10-24T20:53:36.671Z,0.000,1,Yes
"de9d1ca113db0b90d2c2576e5819c2cf",N/A,2016-10-24T22:58:05.624Z,0.000,2,Yes
"9640052d7bb39afd1bd7876600ef758d",N/A,2016-10-25T14:42:49.262Z,0.000,1,Yes
"fc5dc806483db876c63b2589501992e4",N/A,2016-10-27T22:56:50.217Z,395.005,0,Yes
"1054a94c3d096dea4c150aa03c133889",N/A,2016-10-29T22:16:37.639Z,0.000,0,No
"da0c731bb6e845fc82124aceef7f3d88",N/A,2016-10-29T22:16:37.639Z,0.000,0,No
"f93a5116645c0b42930b0fdc3d538a44",N/A,2016-11-03T20:22:20.948Z,0.000,0,No
"701e563119386ee02b57a26514626318",N/A,2016-11-07T13:01:40.472Z,0.000,0,No
"a2965dc7460488fc205830013f263f3a",N/A,2016-11-07T13:01:40.472Z,0.000,0,No
"cfcd7f05856e08a9767a136b327ff9ad",N/A,2016-11-11T11:27:15.403Z,0.000,0,No
"fc408f6715ddea9932e4f2f8da286fdc",N/A,2016-11-11T11:27:15.404Z,0.000,0,No
"525c079a7364dfabf4a4ea3f5379e1f6",N/A,2016-11-15T00:17:16.698Z,0.000,0,No
"77787f771ce123dbaf3a796ff3915d07",N/A,2016-11-23T00:36:16.707Z,0.000,0,No
"b88aea7178e2ad0a2651c5410f86bb46",N/A,2016-11-23T00:36:16.707Z,0.000,0,No
"009ad48a3b9ba3f31202d20a97588aea",N/A,2016-12-01T02:08:44.692Z,0.000,0,No
"1af531e616c0f382543289a6ce576076",N/A,2016-12-01T02:08:44.692Z,0.000,0,No
"54bfc9f54c5c836c0707861c0a507d10",N/A,2016-12-01T02:08:44.693Z,0.000,0,No
"073176e97bca6fe02a330302daa22cf9",N/A,2016-12-01T02:09:09.580Z,403.005,0,Yes
"32b497bb99f27403c669d429be242733",N/A,2016-12-05T21:37:15.011Z,0.000,0,No
"f94886b475ac8dc7e49641a752ea3ca6",N/A,2016-12-05T21:37:15.011Z,0.000,0,No
"2e9ac587308bfe67ca56973096ea1aa2",N/A,2016-12-05T23:13:44.270Z,566.000,0,Yes
"3b755476ac7fa7c068176c13a2623650",N/A,2016-12-09T11:33:52.506Z,0.000,0,No
"61b0397fbba92f8a7de0ee46f433ffe7",N/A,2016-12-09T11:33:52.506Z,0.000,0,No
"9f6d791248705f0c2bd75e39318ec519",N/A,2016-12-09T11:33:52.506Z,0.000,0,No
"01416d86b243a7fc89a3dea1a272b4d5",N/A,2016-12-09T13:30:48.291Z,0.000,1,Yes
"7b311e4b76dfc10eb177dc8d9d061808",N/A,2016-12-09T12:29:22.130Z,188.002,0,Yes
"524ee394c92323a354f7a5761b1169ed",N/A,2016-12-10T17:50:27.671Z,0.000,0,No
"43d192e1413f3bcb81fd4533d29c3d5c",N/A,2016-12-12T21:32:29.592Z,0.000,1,Yes
"85a98326545a858949f57ae43c7e4f85",N/A,2016-12-12T21:32:32.875Z,0.000,1,Yes
"8c63347365cc56d2bb5254babd0d3781",N/A,2016-12-12T21:32:31.275Z,0.000,1,Yes
"e7f6b3402742d54656ac382bf0f656bc",N/A,2016-12-12T21:32:35.559Z,0.000,1,Yes
"af3273205d53afc78d267edd099a7068",N/A,2016-12-12T21:32:36.808Z,0.000,1,Yes
"b1a2c82fb44ed0ac76d173b5ae486aa9",N/A,2016-12-12T21:32:38.042Z,0.000,1,Yes
"f9a9ba90ab248980b734c6377251ceec",N/A,2016-12-12T21:32:39.709Z,7.920,1,Yes
"67bbc2a4199b060db5f9b0ca8263ebf0",N/A,2016-12-12T21:32:47.610Z,0.000,2,Yes
"8f3b7f0f5d44358d8c6670898df32f97",N/A,2016-12-12T21:32:46.573Z,0.000,1,Yes
"b3325f413b2eaa18a72518b420390fb1",N/A,2016-12-12T21:32:48.629Z,0.000,1,Yes
"c7e9f39b5eeeb2850c2e18e5d9668e95",N/A,2016-12-12T21:32:49.593Z,0.000,1,Yes
"02e7617876c927597958f811a9463c31",N/A,2016-12-12T23:08:31.501Z,0.000,0,No
"61df117ac7fe55a7b1d6c3dc0e95fc8c",N/A,2016-12-12T23:08:31.504Z,0.000,0,No
"d4153cb9b37e39c65e6e14a7e53f21a9",N/A,2016-12-12T23:08:31.488Z,0.000,0,No
"e54dbbdc9b505c40edf49bf4d4640a0e",N/A,2016-12-12T23:08:31.509Z,0.000,0,No
"e9ae8a2cc9ecc9fc8359c6ce14699e32",N/A,2016-12-12T23:08:31.507Z,0.000,0,No
"328c2bb290ad920f21721fb171e60e6f",N/A,2016-12-14T22:11:31.806Z,0.000,0,No
"a1f67af851bcd77d229faf601b39990f",N/A,2016-12-16T18:26:48.549Z,0.000,0,No
"c329f04a91411aa689fe3e9b4712cd27",N/A,2016-12-20T23:12:26.622Z,0.000,1,Yes
"26a503ffee108b55b1a8c865bd0b2f47",N/A,2016-12-24T16:59:06.081Z,0.000,0,No
"6683cfb5cdbceacc25fee87b7b9d5967",N/A,2016-12-24T16:59:06.081Z,0.000,0,No
"819d74d971b3a3c985ec4dab60cbadae",N/A,2016-12-24T16:59:06.081Z,0.000,0,No
"b5f9f73f57566845a85168a4ccca6c1d",N/A,2016-12-28T14:14:27.448Z,0.000,0,No
"a186b60a40beb7af4d9cb3a27e322625",N/A,2017-01-01T16:33:42.990Z,0.000,0,No
"c0558c1185a4b4533661c31e2fb30db4",N/A,2017-01-04T21:26:04.454Z,1006.001,0,Yes
"346bf7292a02f75f4aa4a6fa2355b748",N/A,2017-01-04T22:57:38.003Z,1.000,0,No
"eca1a0c7e67846982a42657f5eb5177b",N/A,2017-01-09T01:43:10.775Z,0.000,0,No
"8814cc811c4acf9ec30b8d7bff32fc25",N/A,2017-01-11T01:07:34.604Z,0.000,1,Yes
"634aaf75b1683462776f0ad0e1c4a2de",N/A,2017-01-11T01:29:53.805Z,0.000,1,Yes
"68232bd5d8dd8bacf5605a1b0b184ba8",N/A,2017-01-11T23:12:49.423Z,110.002,0,Yes
"53befe377ab24b2933b0c0e2155aa992",N/A,2017-01-15T13:10:46.082Z,0.000,0,No
"a9983c4fb5cae209e8b71f740fea4e5f",N/A,2017-01-15T13:10:46.082Z,0.000,0,No
"96bbdf5b30568b175433ec661f64f924",N/A,2017-01-18T15:22:14.762Z,0.000,1,Yes
"1c38c142ed636dd4aafe386551088083",N/A,2017-01-20T03:17:35.674Z,0.000,0,No
"52899875c7ee5e57822eeabecf1aad48",N/A,2017-01-24T22:34:33.333Z,1184.001,0,Yes
"cc8017620336fda2d569ad9fd3839c3b",N/A,2017-01-26T15:29:53.694Z,0.000,1,Yes
"ab35c9f83fc5c295e29b1c134f12e5ee",N/A,2017-01-26T15:31:31.812Z,97.001,0,Yes
"b15a0b08b7bd197c274178d2202d21b6",N/A,2017-01-26T15:57:49.688Z,0.000,2,Yes
"ff221b0dec2b8514c9ef5cb3bfefcdd5",N/A,2017-02-01T22:38:46.378Z,892.001,0,Yes
"51e9030f8893df5d13d7c76bfb1b3fa4",N/A,2017-02-03T23:26:27.863Z,0.000,0,No
"d302b06c8ff3beee5c61b41adecb7589",N/A,2017-02-08T23:31:27.026Z,163.001,0,Yes
"f72f799100455a5437efad86e4bf65b1",N/A,2017-02-14T22:01:07.054Z,0.000,1,Yes
"3332c5354391cb84b193ac07fbe8e544",N/A,2017-02-14T22:24:47.289Z,1231.001,0,Yes
"544896f7235d06118374cb949efe14d3",N/A,2017-02-17T22:07:29.174Z,605.001,0,Yes
"1ba5c7bc4e195945157ecbc085bd789b",N/A,2017-02-17T22:18:41.123Z,999.000,0,Yes
"96efc914280a811e21d6b1fb4857753e",N/A,2017-02-21T21:55:47.840Z,238.001,0,Yes
"84ded366669839e5fcdffe43037ea502",N/A,2017-02-24T18:46:13.152Z,0.000,0,No
"39a4f2fc558ddc443361631b4355daf7",N/A,2017-02-24T22:00:47.810Z,1108.001,0,Yes
"e5fa5a3da86cfc6d926ebc23d908cc3e",N/A,2017-02-28T23:37:09.583Z,2042.001,0,Yes
"79605d59e2c1bb35ebac770acb96ca8d",N/A,2017-02-28T23:51:15.350Z,843.001,0,Yes
1175951670,N/A,2017-03-01T21:03:47Z,0.000,0,Yes
"4c1d9ba7ab50299a4e090cc6d13eac63",N/A,2017-03-03T22:07:35.540Z,0.000,0,No
"ec01ff9b66afeea19cb04968bd17441e",N/A,2017-03-03T22:09:44.558Z,832.005,0,Yes
"706a440ce780b051fc5caab4d67fe2b3",N/A,2017-03-07T23:41:12.079Z,0.000,1,Yes
"8c8d0cc8a3f8c07f4c31b0082181d987",N/A,2017-03-10T22:21:41.156Z,619.001,0,Yes
"c3b3811cb844a78f0abb6bd576e6d4c0",N/A,2017-03-10T22:41:04.374Z,0.000,1,Yes
"24eec669ff4c4b90879238040a3b189f",N/A,2017-03-15T12:32:08.572Z,0.000,0,No
"b35421c1d3b74b3c0754a3868de1ae68",N/A,2017-03-15T12:32:08.572Z,0.000,0,No
"0fe3dc4b692f669d790872d277647574",N/A,2017-03-21T12:39:01.233Z,0.000,0,No
"f85e3dbec773be4ea083f204f8943de8",N/A,2017-03-21T21:26:37.647Z,13.001,0,No
"846b670ac78c86f292a57c8f8327f100",N/A,2017-03-22T21:15:28.073Z,0.000,1,Yes
"124816996a96d3f953db459886c5f27c",N/A,2017-03-27T01:47:55.192Z,0.000,0,No
"cb178ab33648ba126d16505d26b9efc7",N/A,2017-03-27T01:47:26.187Z,0.000,1,Yes
"f8a7507c7ecc47b16e4464ba413d59f3",N/A,2017-03-27T02:03:56.444Z,989.001,0,Yes
"f9c5fee17c7e8b411cf2dd701defc56a",N/A,2017-03-27T01:25:32.484Z,0.000,1,Yes
"de91a212e95765858852b8a39b58f8dc",N/A,2017-04-03T23:15:56.063Z,0.000,0,No
"bb2644098ef3ebf5b1dd86469f89cb7c",N/A,2017-04-03T23:23:46.424Z,0.000,1,Yes
"2f263733c1c98cc45fac3eca94acc13c",N/A,2017-04-08T17:31:31.701Z,0.000,1,Yes
