"Total Plays","Last Plays in Sequence","Entry Creation Date","Entry Modification Date","Container Type","Container Description","Track Description","Ignore for recommendations",Country,"Container Reference","Track Reference"
23,8,2020-06-23T22:32:32.248Z,2020-06-25T17:30:06.445Z,Album,"Kendrick Lamar - good kid, m.A.A.d city (Deluxe Version)","Kendrick Lamar - Sing About Me, I'm Dying of Thirst",No,"United States",1440821622,1440821841
89,22,2020-06-16T15:59:16.812Z,2020-06-25T15:54:18.240Z,Playlist,Rock,"The Who - My Generation (Stereo)",No,"United States",256001797,1444151251
20,3,2020-06-09T16:01:31.136Z,2020-06-24T22:18:00.473Z,Playlist,BALLIN,"Big K.R.I.T. - Sookie Now (feat. David Banner)",No,"United States",256002825,440260606
1,1,2020-06-24T21:51:21.099Z,2020-06-24T21:51:20.949Z,Album,"Anderson .Paak - Lockdown - Single","Anderson .Paak - Lockdown",No,"United States",1519032499,1519032500
1,1,2020-06-24T21:16:56.268Z,2020-06-24T21:05:40.903Z,"Radio Station",N/A,"Tokyo Drift (feat. K1D)",No,"United States",N/A,1246769767
34,7,2020-05-12T19:30:20.805Z,2020-06-24T19:36:24.652Z,Playlist,"West Coast Hip-Hop Essentials","Domino - Getto Jam",No,"United States",256002321,419806489
55,11,2020-05-28T22:53:19.088Z,2020-06-24T19:21:21.022Z,Playlist,Workout,"Khia - My Neck, My Back",No,"United States",256001805,32990857
1,1,2020-06-24T16:26:51.296Z,2020-06-24T16:25:22.568Z,"Radio Station",N/A,"Go Somewhere",No,"United States",N/A,1477632194
,,2020-06-24T16:37:48.293Z,2020-06-24T16:22:33.245Z,"Radio Station",N/A,"Kream (feat. Tyga)",No,"United States",N/A,1408989941
1,1,2020-06-24T16:20:41.295Z,2020-06-24T16:20:41.215Z,Album,"Iggy Azalea - Survive the Summer - EP","Iggy Azalea - Kream (feat. Tyga)",No,"United States",1407434205,1407434208
1,1,2020-06-24T15:46:35.841Z,2020-06-24T15:46:35.724Z,Album,"Khruangbin - Hasta El Cielo (Con Todo El Mundo In Dub)","Khruangbin - Mary Always",No,"United States",1465755016,1465755288
14,8,2020-06-23T17:21:33.386Z,2020-06-23T22:29:55.838Z,Album,"Jay Electronica - A Written Testimony","Jay Electronica - Flux Capacitor",No,"United States",1502677867,1502677883
146,2,2020-05-06T19:45:54.383Z,2020-06-23T18:13:04.592Z,Playlist,"Sweet K's Mix","Busta Rhymes - Pass the Courvoisier Remix (feat. P. Diddy & Pharrell)",No,"United States",256000769,1440747768
183,8,2020-04-17T22:36:06.718Z,2020-06-22T22:09:18.340Z,Playlist,"I Wanna Go Fast","Die Antwoord - I Fink U Freeky",No,"United States",256004097,1240204285
21,14,2020-06-16T15:58:18.166Z,2020-06-22T19:21:12.752Z,Playlist,"My Shazam Tracks","Run The Jewels - ooh la la (feat. Greg Nice & DJ Premier)",No,"United States",256003085,1516371266
11,11,2020-06-22T15:39:57.999Z,2020-06-22T16:14:59.990Z,Album,"Phoebe Bridgers - Punisher","Phoebe Bridgers - I Know the End",No,"United States",1504699857,1504700020
123,10,2020-04-30T14:21:50.686Z,2020-06-21T19:40:44.336Z,Playlist,Country,"George Strait - Give It Away",No,"United States",256000529,193196855
5,3,2020-06-19T01:42:07.234Z,2020-06-20T19:56:47.456Z,Album,"Khruangbin - Con Todo El Mundo","Khruangbin - August 10",No,"United States",1299241642,1299241646
101,9,2020-05-14T18:21:48.871Z,2020-06-19T18:19:43.314Z,Playlist,"2000s Hip-Hop Essentials","Cam’ron - Oh Boy (feat. Juelz Santana)",No,"United States",256003841,1470551278
7,7,2020-06-19T15:46:53.513Z,2020-06-19T16:08:58.942Z,Playlist,"90s Smash Hits","Jennifer Lopez - Waiting for Tonight",No,"United States",256002057,265144699
10,10,2020-06-19T15:42:56.355Z,2020-06-19T15:46:26.477Z,Playlist,N/A,"Leon Bridges - Beyond",No,"United States","pl.46e9ae1e00bd448db5ce92e65a48c1c5",1356339062
5,5,2020-06-19T14:55:13.062Z,2020-06-19T15:42:44.046Z,Playlist,N/A,"Khruangbin - Dern Kala",No,"United States","pl.c26221f1878b44daacc295d42c5d5245",1098176711
7,1,2020-05-28T16:53:34.696Z,2020-06-19T14:12:54.565Z,Playlist,"GSD Programming","Trent Reznor & Atticus Ross - In Motion",No,"United States",256002577,395740928
31,22,2020-06-11T18:12:59.444Z,2020-06-18T22:18:12.899Z,Playlist,N/A,"Janet Jackson - All For You",No,"United States","pl.cc0486f6236d482da2362e5dcd6d9b3e",1438809345
1,1,2020-06-18T18:08:33.556Z,2020-06-18T16:41:04.839Z,Playlist,N/A,"blink-182 - What's My Age Again?",No,"United States","pl.ee0b2bf6ae08419fbab700d5e7d53d83",1444118643
23,1,2020-05-19T15:55:41.460Z,2020-06-17T15:08:32.972Z,Playlist,"’60s Soul Essentials","Otis Redding - (Sittin' On) The Dock of the Bay",No,"United States",256003333,995809798
1,1,2020-06-17T15:08:28.760Z,2020-06-17T15:07:26.680Z,Playlist,"Rap Life","J. Cole - Snow on tha Bluff",No,"United States",256002313,1518896531
1,1,2020-06-16T21:21:34.531Z,2020-06-16T21:21:45.400Z,Playlist,N/A,"Machine Gun Kelly - Wild Boy (feat. Waka Flocka Flame)",No,"United States","pl.d032796969c94202ae7c7c5972379646",1440812643
9,9,2020-06-15T18:42:23.067Z,2020-06-15T18:50:21.872Z,Playlist,"Get Up! Mix","Styx - Renegade",No,"United States","pl.pm-20e9f373919da0800fe3d4a83eba3ab0",1440648378
1,1,2020-06-13T20:24:43.309Z,2020-06-13T20:24:43.245Z,Album,"Lightnin' Hopkins - The Complete Prestige / Bluesville Recordings","Lightnin' Hopkins - Got To Move Your Baby",No,"United States",1442837085,1442837091
38,11,2020-05-29T17:42:44.814Z,2020-06-13T19:51:07.212Z,Playlist,"Summer 2k17","Calvin Harris - Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",No,"United States",256002561,1233869916
1,1,2020-06-12T18:13:21.192Z,2020-06-12T18:13:21.143Z,Playlist,"New Music Mix","Meek Mill - Otherside of America",No,"United States","pl.pm-20e9f373919da080bb18d9f1775fa312",1516955771
1,1,2020-06-11T18:07:16.970Z,2020-06-11T18:12:07.656Z,Album,"Drakeo the Ruler & JoogSzn - Thank You for Using GTL","Drakeo the Ruler & JoogSzn - GTA VI",No,"United States",1515587524,1515587921
1,1,2020-06-11T18:03:48.063Z,2020-06-11T18:03:47.996Z,Album,"Joyner Lucas & Will Smith - Will (Remix) - Single","Joyner Lucas & Will Smith - Will (Remix)",No,"United States",1512843010,1512843013
7,4,2020-06-02T13:29:46.881Z,2020-06-11T16:10:56.155Z,Playlist,"Soul Jazz Essentials","Cannonball Adderley Quintet - Mercy, Mercy, Mercy (Live)",No,"United States",256003597,723778431
3,1,2020-05-28T16:08:43.819Z,2020-06-10T17:33:26.548Z,Album,"David Byrne - American Utopia on Broadway (Original Cast Recording Live)","David Byrne - Toe Jam (Live)",No,"United States",1484015849,1484016144
7,2,2020-05-28T19:41:57.859Z,2020-06-10T17:32:57.423Z,Album,"SAINt JHN - Roses (Imanbek Remix) - Single","SAINt JHN - Roses (Imanbek Remix)",No,"United States",1479636601,1479636604
17,17,2020-06-09T20:01:55.818Z,2020-06-09T17:19:27.189Z,Album,"Kendrick Lamar - DAMN.","Kendrick Lamar - DUCKWORTH.",No,"United States",1440881047,1440881812
1,1,2020-06-09T16:01:30.841Z,2020-06-09T15:57:39.761Z,"Radio Station","Billie Eilish Radio","Billie Eilish - bad guy",No,"United States",st.1353415597,1450695739
3,3,2020-06-04T22:05:18.484Z,2020-06-04T22:24:03.362Z,Album,"OutKast - ATLiens","OutKast - Jazzy Belle",No,"United States",263570527,263570563
2,2,2020-06-04T21:53:52.899Z,2020-06-04T21:52:37.822Z,Playlist,N/A,"The Melody Makers & Ziggy Marley - Give a Little Love",No,"United States","pl.5ab380b969b347e189073bac18205535",714767901
14,6,2020-05-21T20:51:20.522Z,2020-06-04T15:27:17.580Z,Album,"Run The Jewels - RTJ4","Run The Jewels - goonies vs. E.T.",No,"United States",1511168569,1511168876
36,8,2020-05-19T21:33:25.815Z,2020-06-03T23:42:11.613Z,Playlist,"Favorites Mix","Golden Earring - Radar Love",No,"United States","pl.pm-20e9f373919da0802c4982254751f934",1468208646
5,1,2020-05-30T18:43:57.192Z,2020-06-03T17:40:52.345Z,Playlist,"Gaurdians of the Galaxy Vol. 2","George Harrison - My Sweet Lord (2000) [Bonus Track]",No,"United States",256004101,1445885816
15,11,2020-06-02T23:30:31.446Z,2020-06-03T15:28:08.345Z,Album,"Kendrick Lamar - To Pimp a Butterfly","Kendrick Lamar - Complexion (A Zulu Love) [feat. Rapsody]",No,"United States",1440828886,1440829776
,,2020-06-03T15:18:27.446Z,2020-06-03T15:03:06.342Z,Playlist,"Sunday Morning Classic Rock","Steve Miller Band - The Joker (Remastered 2017)",No,"United States",256000781,1440911003
16,16,2020-05-30T00:28:49.734Z,2020-05-30T14:56:48.713Z,Playlist,N/A,"Sia - Chandelier",No,"United States","pl.ba7348632fb147e1b00bb0a83ff81244",882945383
1,1,2020-05-30T00:28:10.139Z,2020-05-30T00:22:10.402Z,Playlist,"Feeling Happy","Jessie Ware - Save A Kiss (Single Edit)",No,"United States",256003329,1510723988
3,3,2020-05-30T00:21:49.256Z,2020-05-30T00:21:19.503Z,Playlist,"A-List Pop","Lady Gaga & Ariana Grande - Rain On Me",No,"United States",256001293,1500952424
,,2020-05-29T17:42:44.821Z,2020-05-29T17:31:00.774Z,Playlist,"Metal Workout","The Black Dahlia Murder - Removal of the Oaken Stake",No,"United States",256003853,1494714923
